station,valid,tmpf,dwpf,relh,drct,sknt,gust,vsby,alti,p01i,wxcodes,metar,AirportID,WeatherStation,EventDate,NtsbNo
CGE,2015-03-19 19:44,46.4,14.0,26.75,350.0,5.0,,10.0,30.3,0.0,M,KCGE 191944Z AUTO 35005KT 10SM CLR 08/M10 A3030 RMK AO1,CGE,KCGE,2015-03-19,GAA15CA014
CGE,2015-03-19 20:04,46.4,17.6,31.28,340.0,5.0,,10.0,30.3,0.0,M,KCGE 192004Z AUTO 34005KT 10SM CLR 08/M08 A3030 RMK AO1,CGE,KCGE,2015-03-19,GAA15CA014
CGE,2015-03-19 20:24,46.4,17.6,31.28,0.0,0.0,,10.0,30.3,0.0,M,KCGE 192024Z AUTO 00000KT 10SM CLR 08/M08 A3030 RMK AO1,CGE,KCGE,2015-03-19,GAA15CA014
CGE,2015-03-19 20:44,48.2,17.6,29.23,290.0,3.0,,10.0,30.3,0.0,M,KCGE 192044Z AUTO 29003KT 10SM CLR 09/M08 A3030 RMK AO1,CGE,KCGE,2015-03-19,GAA15CA014
CGE,2015-03-19 21:04,48.2,19.4,31.57,0.0,0.0,,10.0,30.29,0.0,M,KCGE 192104Z AUTO 00000KT 10SM CLR 09/M07 A3029 RMK AO1,CGE,KCGE,2015-03-19,GAA15CA014
CGE,2015-03-19 21:24,48.2,17.6,29.23,0.0,0.0,,10.0,30.29,0.0,M,KCGE 192124Z AUTO 00000KT 10SM CLR 09/M08 A3029 RMK AO1,CGE,KCGE,2015-03-19,GAA15CA014
CGE,2015-03-19 21:44,48.2,17.6,29.23,0.0,0.0,,10.0,30.29,0.0,M,KCGE 192144Z AUTO 00000KT 10SM CLR 09/M08 A3029 RMK AO1,CGE,KCGE,2015-03-19,GAA15CA014
CGE,2015-03-19 22:04,48.2,19.4,31.57,0.0,0.0,,10.0,30.29,0.0,M,KCGE 192204Z AUTO 00000KT 10SM CLR 09/M07 A3029 RMK AO1,CGE,KCGE,2015-03-19,GAA15CA014
CGE,2015-03-19 22:24,48.2,17.6,29.23,0.0,0.0,,10.0,30.29,0.0,M,KCGE 192224Z AUTO 00000KT 10SM CLR 09/M08 A3029 RMK AO1,CGE,KCGE,2015-03-19,GAA15CA014
CGE,2015-03-19 22:44,46.4,19.4,33.79,0.0,0.0,,10.0,30.3,0.0,M,KCGE 192244Z AUTO 00000KT 10SM CLR 08/M07 A3030 RMK AO1,CGE,KCGE,2015-03-19,GAA15CA014
CGE,2015-03-19 23:04,44.6,24.8,45.44,220.0,3.0,,10.0,30.3,0.0,M,KCGE 192304Z AUTO 22003KT 10SM CLR 07/M04 A3030 RMK AO1,CGE,KCGE,2015-03-19,GAA15CA014
CGE,2015-03-19 23:24,44.6,26.6,48.96,0.0,0.0,,10.0,30.31,0.0,M,KCGE 192324Z AUTO 00000KT 10SM CLR 07/M03 A3031 RMK AO1,CGE,KCGE,2015-03-19,GAA15CA014
CGE,2015-03-19 23:44,42.8,28.4,56.48,0.0,0.0,,10.0,30.31,0.0,M,KCGE 192344Z AUTO 00000KT 10SM CLR 06/M02 A3031 RMK AO1,CGE,KCGE,2015-03-19,GAA15CA014
RBL,2015-03-19 00:54,78.0,34.0,20.16,340.0,10.0,,10.0,29.96,0.0,M,KRBL 190054Z AUTO 34010KT 10SM CLR 26/01 A2996 RMK AO2 SLP144 T02560011,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 01:54,74.0,37.0,26.13,310.0,7.0,,10.0,29.96,0.0,M,KRBL 190154Z AUTO 31007KT 10SM CLR 23/03 A2996 RMK AO2 SLP141 T02330028,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 02:54,69.0,36.0,29.52,300.0,7.0,,10.0,29.96,0.0,M,KRBL 190254Z AUTO 30007KT 10SM CLR 21/02 A2996 RMK AO2 SLP143 T02060022 55004,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 03:54,67.0,34.0,29.39,310.0,7.0,,10.0,29.98,0.0,M,KRBL 190354Z AUTO 31007KT 10SM CLR 19/01 A2998 RMK AO2 SLP150 T01940011,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 04:54,63.0,35.0,35.23,340.0,5.0,,10.0,30.02,0.0,M,KRBL 190454Z AUTO 34005KT 10SM CLR 17/02 A3002 RMK AO2 SLP163 T01720017,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 05:54,63.0,36.0,36.51,320.0,9.0,,10.0,30.03,0.0,M,KRBL 190554Z AUTO 32009KT 10SM CLR 17/02 A3003 RMK AO2 SLP167 T01720022 10267 20156 51025,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 06:54,60.0,37.0,42.19,350.0,7.0,,10.0,30.04,0.0,M,KRBL 190654Z AUTO 35007KT 10SM CLR 16/03 A3004 RMK AO2 SLP170 T01560028 TSNO,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 07:54,57.0,38.0,48.78,330.0,7.0,,10.0,30.05,0.0,M,KRBL 190754Z AUTO 33007KT 10SM CLR 14/03 A3005 RMK AO2 SLP173 T01390033 402670100,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 08:54,55.0,38.0,52.4,350.0,4.0,,10.0,30.06,0.0,M,KRBL 190854Z AUTO 35004KT 10SM CLR 13/03 A3006 RMK AO2 SLP175 T01280033 51008,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 09:54,52.0,39.0,61.15,330.0,5.0,,10.0,30.06,0.0,M,KRBL 190954Z AUTO 33005KT 10SM CLR 11/04 A3006 RMK AO2 SLP175 T01110039,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 10:54,51.0,38.0,60.6,350.0,6.0,,10.0,30.06,0.0,M,KRBL 191054Z AUTO 35006KT 10SM CLR 11/03 A3006 RMK AO2 SLP175 T01060033,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 11:54,49.0,38.0,65.67,330.0,6.0,,10.0,30.06,0.0,M,KRBL 191154Z AUTO 33006KT 10SM CLR 09/03 A3006 RMK AO2 SLP175 T00940033 10172 20089 55000,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 12:54,48.0,37.0,65.56,340.0,7.0,,10.0,30.05,0.0,M,KRBL 191254Z AUTO 34007KT 10SM CLR 09/03 A3005 RMK AO2 SLP175 T00890028,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 13:54,47.0,37.0,68.28,340.0,6.0,,10.0,30.06,0.0,M,KRBL 191354Z AUTO 34006KT 10SM CLR 08/03 A3006 RMK AO2 SLP177 T00830028,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 14:54,48.0,37.0,65.56,350.0,4.0,,10.0,30.07,0.0,M,KRBL 191454Z AUTO 35004KT 10SM CLR 09/03 A3007 RMK AO2 SLP180 T00890028 53004,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 15:54,57.0,40.0,52.7,360.0,4.0,,10.0,30.07,0.0,M,KRBL 191554Z AUTO 36004KT 10SM CLR 14/04 A3007 RMK AO2 SLP179 T01390044,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 16:54,65.0,39.0,38.42,30.0,5.0,,10.0,30.06,0.0,M,KRBL 191654Z AUTO 03005KT 10SM CLR 18/04 A3006 RMK AO2 SLP177 T01830039,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 17:54,70.0,39.0,32.29,350.0,8.0,,10.0,30.06,0.0,M,KRBL 191754Z AUTO 35008KT 10SM CLR 21/04 A3006 RMK AO2 SLP178 T02110039 10211 20067 55001,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 18:54,74.0,38.0,27.07,30.0,10.0,,10.0,30.04,0.0,M,KRBL 191854Z AUTO 03010KT 10SM CLR 23/03 A3004 RMK AO2 SLP170 T02330033,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 19:54,78.0,39.0,24.6,360.0,7.0,,10.0,30.02,0.0,M,KRBL 191954Z AUTO 36007KT 10SM CLR 26/04 A3002 RMK AO2 SLP164 T02560039,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 20:54,79.0,36.0,21.17,340.0,8.0,,10.0,30.01,0.0,M,KRBL 192054Z AUTO 34008KT 10SM CLR 26/02 A3001 RMK AO2 SLP160 T02610022 56018,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 21:54,83.0,32.0,15.88,20.0,3.0,,10.0,29.99,0.0,M,KRBL 192154Z AUTO 02003KT 10SM CLR 28/00 A2999 RMK AO2 SLP151 T02830000,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 22:54,83.0,28.0,13.52,330.0,4.0,,10.0,29.97,0.0,M,KRBL 192254Z AUTO 33004KT 10SM CLR 28/M02 A2997 RMK AO2 SLP145 T02831022,RBL,KRBL,2015-03-19,WPR15LA136
RBL,2015-03-19 23:54,82.0,35.0,18.49,170.0,5.0,,10.0,29.96,0.0,M,KRBL 192354Z AUTO 17005KT 10SM CLR 28/02 A2996 RMK AO2 SLP141 T02780017 10289 20211 56019,RBL,KRBL,2015-03-19,WPR15LA136
ESN,2015-03-16 00:53,44.6,32.0,61.03,330.0,12.0,16.0,10.0,30.11,0.0,M,KESN 160053Z 33012G16KT 10SM SKC 07/00 A3011,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 02:09,44.0,32.0,62.3,360.0,8.0,,10.0,30.12,0.0,M,KESN 160209Z AUTO 36008KT 10SM CLR 07/00 A3012 RMK AO2 T00670000,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 02:29,43.7,32.0,63.16,360.0,8.0,15.0,10.0,30.13,0.0,M,KESN 160229Z AUTO 36008G15KT 10SM CLR 07/00 A3013 RMK AO2 T00650000,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 02:50,43.16,32.0,64.48,350.0,7.0,14.0,10.0,30.13,0.0,M,KESN 160250Z AUTO 35007G14KT 10SM CLR 06/00 A3013 RMK AO2 T00620000,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 03:10,42.26,32.0,66.75,20.0,5.0,,10.0,30.14,0.0,M,KESN 160310Z AUTO 02005KT 10SM CLR 06/00 A3014 RMK AO2 T00570000,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 03:30,41.54,32.0,68.63,340.0,8.0,,10.0,30.14,0.0,M,KESN 160330Z AUTO 34008KT 10SM CLR 05/00 A3014 RMK AO2 T00530000,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 03:50,40.82,32.0,70.57,350.0,4.0,,10.0,30.14,0.0,M,KESN 160350Z AUTO 35004KT 10SM CLR 05/00 A3014 RMK AO2 T00490000,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 04:10,41.36,32.0,69.11,360.0,5.0,,10.0,30.14,0.0,M,KESN 160410Z AUTO 36005KT 10SM CLR 05/00 A3014 RMK AO2 T00520000,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 04:30,40.64,32.0,71.06,360.0,3.0,,10.0,30.14,0.0,M,KESN 160430Z AUTO 36003KT 10SM CLR 05/00 A3014 RMK AO2 T00480000,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 04:50,40.28,31.82,71.54,0.0,0.0,,10.0,30.13,0.0,M,KESN 160450Z AUTO 00000KT 10SM CLR 05/00 A3013 RMK AO2 T00461001,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 05:10,40.0,32.0,73.08,350.0,3.0,,10.0,30.14,0.0,M,KESN 160510Z AUTO 35003KT 10SM CLR 04/00 A3014 RMK AO2 T00440000,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 05:30,38.66,31.64,75.65,0.0,0.0,,10.0,30.14,0.0,M,KESN 160530Z AUTO 00000KT 10SM CLR 04/00 A3014 RMK AO2 T00371002,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 05:50,36.86,31.64,81.2,0.0,0.0,,10.0,30.14,0.0,M,KESN 160550Z AUTO 00000KT 10SM CLR 03/00 A3014 RMK AO2 T00271002,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 06:10,36.32,32.0,84.16,0.0,0.0,,10.0,30.14,0.0,M,KESN 160610Z AUTO 00000KT 10SM CLR 02/00 A3014 RMK AO2 T00240000,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 06:30,35.42,31.82,86.58,0.0,0.0,,10.0,30.15,0.0,M,KESN 160630Z AUTO 00000KT 10SM CLR 02/00 A3015 RMK AO2 T00191001,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 06:50,34.88,31.64,87.82,0.0,0.0,,10.0,30.16,0.0,M,KESN 160650Z AUTO 00000KT 10SM CLR 02/00 A3016 RMK AO2 T00161002,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 07:10,34.7,31.82,89.1,0.0,0.0,,10.0,30.15,0.0,M,KESN 160710Z AUTO 00000KT 10SM CLR 02/00 A3015 RMK AO2 T00151001,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 07:30,34.16,32.0,91.7,0.0,0.0,,10.0,30.16,0.0,M,KESN 160730Z AUTO 00000KT 10SM CLR 01/00 A3016 RMK AO2 T00120000,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 07:50,33.8,31.46,91.02,0.0,0.0,,10.0,30.15,0.0,M,KESN 160750Z AUTO 00000KT 10SM CLR 01/00 A3015 RMK AO2 T00101003,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 08:10,32.54,31.82,97.14,0.0,0.0,,10.0,30.15,0.0,M,KESN 160810Z AUTO 00000KT 10SM CLR 00/00 A3015 RMK AO2 T00031001,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 08:30,32.72,30.74,92.32,0.0,0.0,,10.0,30.14,0.0,M,KESN 160830Z AUTO 00000KT 10SM CLR 00/M01 A3014 RMK AO2 T00041007,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 08:50,33.0,32.0,95.75,0.0,0.0,,10.0,30.14,0.0,M,KESN 160850Z AUTO 00000KT 10SM CLR 01/00 A3014 RMK AO2 T00060000,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 09:10,32.0,32.0,100.0,0.0,0.0,,10.0,30.15,0.0,M,KESN 160910Z AUTO 00000KT 10SM CLR 00/00 A3015 RMK AO2 T00000000,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 09:30,33.0,32.54,98.56,50.0,3.0,,10.0,30.15,0.0,M,KESN 160930Z AUTO 05003KT 10SM CLR 01/00 A3015 RMK AO2 T00050003,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 09:50,34.52,32.54,92.38,20.0,3.0,,10.0,30.15,0.0,M,KESN 160950Z AUTO 02003KT 10SM CLR 01/00 A3015 RMK AO2 T00140003,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 09:51,34.88,32.36,90.41,0.0,0.0,,10.0,30.15,0.0,M,KESN 160951Z AUTO 00000KT 10SM CLR 02/00 A3015 RMK AO2 T00160002,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 10:50,32.0,32.0,100.0,0.0,0.0,,10.0,30.14,0.0,M,KESN 161050Z 00000KT 10SM SKC 00/00 A3014,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 11:55,33.8,33.8,100.0,0.0,0.0,,10.0,30.12,0.0,M,KESN 161155Z 00000KT 10SM SKC 01/01 A3012,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 12:50,39.2,35.6,86.79,0.0,0.0,,10.0,30.11,0.0,M,KESN 161250Z 00000KT 10SM SKC 04/02 A3011,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 13:50,44.6,30.2,56.74,0.0,0.0,,10.0,30.1,0.0,M,KESN 161350Z 00000KT 10SM SKC 07/M01 A3010,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 14:50,48.2,32.0,53.27,,5.0,,10.0,30.08,0.0,M,KESN 161450Z VRB05KT 10SM SKC 09/00 A3008,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 16:50,51.8,35.6,53.81,220.0,5.0,,10.0,30.02,0.0,M,KESN 161650Z 22005KT 10SM SKC 11/02 A3002,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 17:50,55.4,37.4,50.64,240.0,7.0,,10.0,29.98,0.0,M,KESN 161750Z 24007KT 10SM SKC 13/03 A2998,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 18:50,57.2,37.4,47.44,210.0,8.0,,10.0,29.96,0.0,M,KESN 161850Z 21008KT 10SM SCT250 14/03 A2996,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 19:50,57.2,35.6,44.19,220.0,9.0,,10.0,29.93,0.0,M,KESN 161950Z 22009KT 10SM SCT250 14/02 A2993,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 20:50,59.0,37.4,44.47,240.0,5.0,,10.0,29.92,0.0,M,KESN 162050Z 24005KT 10SM SCT150 BKN250 15/03 A2992,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 21:50,59.0,37.4,44.47,200.0,5.0,,10.0,29.91,0.0,M,KESN 162150Z 20005KT 10SM SCT150 BKN250 15/03 A2991,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 22:53,57.2,39.2,50.91,200.0,5.0,,10.0,29.94,0.0,M,KESN 162253Z 20005KT 10SM BKN120 14/04 A2994,ESN,KESN,2015-03-16,GAA15CA031
ESN,2015-03-16 23:50,53.6,39.2,58.02,190.0,45.0,,10.0,29.9,0.0,M,KESN 162350Z 190045KT 10SM SCT150 BKN250 12/04 A2990,ESN,KESN,2015-03-16,GAA15CA031
AFO,2015-03-13 00:15,39.2,32.0,75.16,340.0,5.0,,10.0,30.35,0.0,M,KAFO 130015Z AUTO 34005KT 10SM OVC070 04/00 A3035 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 00:35,41.0,32.0,70.08,340.0,4.0,,10.0,30.35,0.0,M,KAFO 130035Z AUTO 34004KT 10SM OVC070 05/00 A3035 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 00:55,37.4,32.0,80.65,320.0,3.0,,10.0,30.35,0.0,M,KAFO 130055Z AUTO 32003KT 10SM SCT070 03/00 A3035 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 01:15,39.2,32.0,75.16,320.0,3.0,,10.0,30.35,0.0,M,KAFO 130115Z AUTO 32003KT 10SM CLR 04/00 A3035 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 01:35,33.8,32.0,93.03,0.0,0.0,,10.0,30.37,0.0,M,KAFO 130135Z AUTO 00000KT 10SM CLR 01/00 A3037 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 01:55,33.8,32.0,93.03,0.0,0.0,,10.0,30.37,0.0,M,KAFO 130155Z AUTO 00000KT 10SM CLR 01/00 A3037 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 02:15,33.8,30.2,86.49,0.0,0.0,,10.0,30.37,0.0,M,KAFO 130215Z AUTO 00000KT 10SM CLR 01/M01 A3037 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 02:35,32.0,30.2,92.97,0.0,0.0,,10.0,30.37,0.0,M,KAFO 130235Z AUTO 00000KT 10SM CLR 00/M01 A3037 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 02:55,32.0,30.2,92.97,160.0,3.0,,10.0,30.37,0.0,M,KAFO 130255Z AUTO 16003KT 10SM CLR 00/M01 A3037 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 03:15,32.0,30.2,92.97,0.0,0.0,,10.0,30.38,0.0,M,KAFO 130315Z AUTO 00000KT 10SM CLR 00/M01 A3038 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 03:35,32.0,30.2,92.97,0.0,0.0,,10.0,30.38,0.0,M,KAFO 130335Z AUTO 00000KT 10SM CLR 00/M01 A3038 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 03:55,30.2,26.6,86.28,0.0,0.0,,10.0,30.38,0.0,M,KAFO 130355Z AUTO 00000KT 10SM CLR M01/M03 A3038 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 04:15,30.2,26.6,86.28,0.0,0.0,,10.0,30.39,0.0,M,KAFO 130415Z AUTO 00000KT 10SM CLR M01/M03 A3039 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 04:35,30.2,26.6,86.28,170.0,5.0,,10.0,30.39,0.0,M,KAFO 130435Z AUTO 17005KT 10SM CLR M01/M03 A3039 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 04:55,30.2,26.6,86.28,160.0,3.0,,10.0,30.4,0.0,M,KAFO 130455Z AUTO 16003KT 10SM CLR M01/M03 A3040 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 05:15,30.2,28.4,92.92,180.0,4.0,,10.0,30.4,0.0,M,KAFO 130515Z AUTO 18004KT 10SM CLR M01/M02 A3040 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 05:35,28.4,26.6,92.86,170.0,4.0,,10.0,30.41,0.0,M,KAFO 130535Z AUTO 17004KT 10SM CLR M02/M03 A3041 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 05:55,28.4,24.8,86.18,0.0,0.0,,10.0,30.41,0.0,M,KAFO 130555Z AUTO 00000KT 10SM CLR M02/M04 A3041 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 06:15,28.4,26.6,92.86,190.0,5.0,,10.0,30.42,0.0,M,KAFO 130615Z AUTO 19005KT 10SM CLR M02/M03 A3042 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 06:35,28.4,24.8,86.18,0.0,0.0,,10.0,30.43,0.0,M,KAFO 130635Z AUTO 00000KT 10SM CLR M02/M04 A3043 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 06:55,28.4,26.6,92.86,0.0,0.0,,10.0,30.42,0.0,M,KAFO 130655Z AUTO 00000KT 10SM CLR M02/M03 A3042 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 07:15,26.6,23.0,86.07,0.0,0.0,,10.0,30.42,0.0,M,KAFO 130715Z AUTO 00000KT 10SM CLR M03/M05 A3042 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 07:35,28.4,24.8,86.18,150.0,3.0,,10.0,30.43,0.0,M,KAFO 130735Z AUTO 15003KT 10SM CLR M02/M04 A3043 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 07:55,26.6,23.0,86.07,0.0,0.0,,10.0,30.43,0.0,M,KAFO 130755Z AUTO 00000KT 10SM CLR M03/M05 A3043 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 08:15,26.6,23.0,86.07,0.0,0.0,,10.0,30.43,0.0,M,KAFO 130815Z AUTO 00000KT 10SM CLR M03/M05 A3043 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 08:35,24.8,23.0,92.74,0.0,0.0,,10.0,30.44,0.0,M,KAFO 130835Z AUTO 00000KT 10SM CLR M04/M05 A3044 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 08:55,26.6,23.0,86.07,0.0,0.0,,10.0,30.44,0.0,M,KAFO 130855Z AUTO 00000KT 10SM CLR M03/M05 A3044 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 09:15,26.6,23.0,86.07,0.0,0.0,,10.0,30.44,0.0,M,KAFO 130915Z AUTO 00000KT 10SM CLR M03/M05 A3044 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 09:35,24.8,23.0,92.74,0.0,0.0,,10.0,30.44,0.0,M,KAFO 130935Z AUTO 00000KT 10SM CLR M04/M05 A3044 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 09:55,24.8,21.2,85.96,0.0,0.0,,10.0,30.44,0.0,M,KAFO 130955Z AUTO 00000KT 10SM CLR M04/M06 A3044 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 10:15,23.0,23.0,100.0,0.0,0.0,,10.0,30.44,0.0,M,KAFO 131015Z AUTO 00000KT 10SM CLR M05/M05 A3044 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 10:35,23.0,21.2,92.69,0.0,0.0,,10.0,30.44,0.0,M,KAFO 131035Z AUTO 00000KT 10SM CLR M05/M06 A3044 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 10:55,21.2,19.4,92.63,220.0,3.0,,10.0,30.44,0.0,M,KAFO 131055Z AUTO 22003KT 10SM CLR M06/M07 A3044 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 11:15,21.2,21.2,100.0,0.0,0.0,,10.0,30.45,0.0,M,KAFO 131115Z AUTO 00000KT 10SM CLR M06/M06 A3045 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 11:35,23.0,21.2,92.69,0.0,0.0,,10.0,30.45,0.0,M,KAFO 131135Z AUTO 00000KT 10SM CLR M05/M06 A3045 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 11:55,23.0,21.2,92.69,0.0,0.0,,10.0,30.46,0.0,M,KAFO 131155Z AUTO 00000KT 10SM CLR M05/M06 A3046 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 12:15,21.2,21.2,100.0,0.0,0.0,,10.0,30.47,0.0,M,KAFO 131215Z AUTO 00000KT 10SM CLR M06/M06 A3047 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 12:35,21.2,19.4,92.63,0.0,0.0,,10.0,30.47,0.0,M,KAFO 131235Z AUTO 00000KT 10SM CLR M06/M07 A3047 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 12:55,21.2,21.2,100.0,0.0,0.0,,10.0,30.47,0.0,M,KAFO 131255Z AUTO 00000KT 10SM CLR M06/M06 A3047 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 13:15,19.4,19.4,100.0,0.0,0.0,,10.0,30.47,0.0,M,KAFO 131315Z AUTO 00000KT 10SM CLR M07/M07 A3047 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 13:35,17.6,17.6,100.0,0.0,0.0,,10.0,30.47,0.0,M,KAFO 131335Z AUTO 00000KT 10SM CLR M08/M08 A3047 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
AFO,2015-03-13 13:55,21.2,19.4,92.63,0.0,0.0,,10.0,30.48,0.0,M,KAFO 131355Z AUTO 00000KT 10SM CLR M06/M07 A3048 RMK AO2,AFO,KAFO,2015-03-13,GAA15CA007
