station,valid,tmpf,dwpf,relh,drct,sknt,gust,vsby,alti,p01i,wxcodes,metar,NtsbNo,AirportID,EventDate,WeatherStation,Distance_nm
TVL,2012-06-08 05:53,51.0,36.0,56.05,210.0,7.0,,10.0,30.1,0.0,M,KTVL 080553Z AUTO 21007KT 10SM CLR 11/02 A3010 RMK AO2 SLP146 T01060022 10183 20106 50005 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
TVL,2012-06-08 06:53,50.0,35.0,56.3,210.0,5.0,,10.0,30.09,0.0,M,KTVL 080653Z AUTO 21005KT 10SM CLR 10/02 A3009 RMK AO2 SLP141 T01000017 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
TVL,2012-06-08 07:53,47.0,34.0,60.47,210.0,4.0,,10.0,30.08,0.0,M,KTVL 080753Z AUTO 21004KT 10SM CLR 08/01 A3008 RMK AO2 SLP136 T00830011 401941017 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
TVL,2012-06-08 08:53,46.0,34.0,62.56,200.0,5.0,,10.0,30.06,0.0,M,KTVL 080853Z AUTO 20005KT 10SM CLR 08/01 A3006 RMK AO2 SLP133 T00780011 58013 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
TVL,2012-06-08 09:53,45.0,35.0,68.05,0.0,0.0,,10.0,30.05,0.0,M,KTVL 080953Z AUTO 00000KT 10SM CLR 07/02 A3005 RMK AO2 SLP130 T00720017 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
TVL,2012-06-08 10:53,48.0,35.0,60.62,220.0,4.0,,10.0,30.04,0.0,M,KTVL 081053Z AUTO 22004KT 10SM CLR 09/02 A3004 RMK AO2 SLP124 T00890017 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
TVL,2012-06-08 11:53,45.0,35.0,68.05,0.0,0.0,,10.0,30.04,0.0,M,KTVL 081153Z AUTO 00000KT 10SM CLR 07/02 A3004 RMK AO2 SLP128 T00720017 10106 20067 55005 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
TVL,2012-06-08 12:53,41.0,36.0,82.09,0.0,0.0,,10.0,30.04,0.0,M,KTVL 081253Z AUTO 00000KT 10SM CLR 05/02 A3004 RMK AO2 SLP132 T00500022 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
TVL,2012-06-08 13:53,48.0,39.0,70.86,0.0,0.0,,10.0,30.04,0.0,M,KTVL 081353Z AUTO 00000KT 10SM CLR 09/04 A3004 RMK AO2 SLP127 T00890039 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
TVL,2012-06-08 14:53,55.0,37.0,50.58,190.0,11.0,19.0,10.0,30.03,0.0,M,KTVL 081453Z AUTO 19011G19KT 10SM CLR 13/03 A3003 RMK AO2 SLP122 T01280028 57003 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
TVL,2012-06-08 15:53,58.0,30.0,34.41,190.0,10.0,20.0,10.0,30.03,0.0,M,KTVL 081553Z AUTO 19010G20KT 10SM CLR 14/M01 A3003 RMK AO2 SLP123 T01441011 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
TVL,2012-06-08 16:53,60.0,23.0,23.83,200.0,12.0,23.0,10.0,30.02,0.0,M,KTVL 081653Z AUTO 20012G23KT 10SM CLR 16/M05 A3002 RMK AO2 SLP120 T01561050 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
TVL,2012-06-08 17:53,62.0,25.0,24.13,200.0,17.0,25.0,10.0,30.02,0.0,M,KTVL 081753Z AUTO 20017G25KT 10SM CLR 17/M04 A3002 RMK AO2 SLP116 T01671039 10167 20044 58003 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
TVL,2012-06-08 18:53,62.0,26.0,25.24,200.0,14.0,23.0,10.0,30.01,0.0,M,KTVL 081853Z AUTO 20014G23KT 10SM CLR 17/M03 A3001 RMK AO2 PK WND 18033/1834 SLP116 T01671033 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
TVL,2012-06-08 19:53,64.0,26.0,23.54,200.0,18.0,29.0,10.0,30.01,0.0,M,KTVL 081953Z AUTO 20018G29KT 10SM CLR 18/M03 A3001 RMK AO2 PK WND 19031/1943 SLP114 T01781033 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
TVL,2012-06-08 20:53,63.0,26.0,24.45,200.0,20.0,31.0,10.0,30.0,0.0,M,KTVL 082053Z AUTO 20020G31KT 10SM CLR 17/M03 A3000 RMK AO2 PK WND 19032/2014 SLP114 T01721033 56004 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
TVL,2012-06-08 21:53,64.0,30.0,27.7,180.0,19.0,31.0,10.0,30.0,0.0,M,KTVL 082153Z AUTO 18019G31KT 10SM CLR 18/M01 A3000 RMK AO2 PK WND 18031/2149 SLP114 T01781011 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
TVL,2012-06-08 22:53,62.0,15.0,15.82,210.0,18.0,28.0,10.0,30.0,0.0,M,KTVL 082253Z AUTO 21018G28KT 180V250 10SM CLR 17/M09 A3000 RMK AO2 PK WND 19032/2157 SLP112 T01671094 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
TVL,2012-06-08 23:53,62.0,17.0,17.25,190.0,16.0,24.0,10.0,29.98,0.0,M,KTVL 082353Z AUTO 19016G24KT 10SM CLR 17/M08 A2998 RMK AO2 PK WND 19029/2333 SLP109 T01671083 10178 20161 58006 TSNO,WPR12LA262,NV33,2012-06-08 10:15:00+00:00,TVL,28.34822947417072
LUK,2011-12-08 00:53,34.0,25.0,69.28,280.0,8.0,,10.0,30.11,,M,KLUK 080053Z 28008KT 10SM CLR 01/M04 A3011 RMK AO2 SLP199 T00111039,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 01:53,33.0,25.0,71.82,270.0,8.0,,10.0,30.13,,M,KLUK 080153Z 27008KT 10SM CLR 01/M04 A3013 RMK AO2 SLP208 T00061039,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 02:53,31.0,25.0,78.35,240.0,7.0,,10.0,30.14,,M,KLUK 080253Z 24007KT 10SM CLR M01/M04 A3014 RMK AO2 SLP212 T10061039 51016,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 03:53,30.0,24.0,78.27,230.0,6.0,,10.0,30.17,,M,KLUK 080353Z 23006KT 10SM CLR M01/M04 A3017 RMK AO2 SLP219 T10111044,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 04:53,31.0,24.0,75.46,250.0,8.0,,10.0,30.19,,M,KLUK 080453Z 25008KT 10SM CLR M01/M04 A3019 RMK AO2 SLP228 T10061044 400281011,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 05:53,30.0,24.0,78.27,230.0,6.0,,10.0,30.2,,M,KLUK 080553Z 23006KT 10SM CLR M01/M04 A3020 RMK AO2 SLP230 T10111044 10017 21017 51018,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 06:53,29.0,24.0,81.8,240.0,5.0,,10.0,30.2,,M,KLUK 080653Z 24005KT 10SM CLR M02/M04 A3020 RMK AO2 SLP232 T10171044,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 07:53,28.0,24.0,84.87,220.0,5.0,,10.0,30.23,,M,KLUK 080753Z 22005KT 10SM CLR M02/M04 A3023 RMK AO2 SLP240 T10221044,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 08:53,28.0,24.0,84.87,240.0,4.0,,10.0,30.25,,M,KLUK 080853Z 24004KT 10SM CLR M02/M04 A3025 RMK AO2 SLP247 T10221044 53017,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 09:53,28.0,23.0,81.11,220.0,5.0,,10.0,30.26,,M,KLUK 080953Z 22005KT 10SM CLR M02/M05 A3026 RMK AO2 SLP252 T10221050,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 10:53,28.0,23.0,81.11,220.0,3.0,,10.0,30.27,,M,KLUK 081053Z 22003KT 10SM CLR M02/M05 A3027 RMK AO2 SLP254 T10221050,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 11:53,28.0,24.0,84.87,0.0,0.0,,10.0,30.28,,M,KLUK 081153Z 00000KT 10SM CLR M02/M04 A3028 RMK AO2 SLP258 T10221044 11011 21028 53011,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 12:53,27.0,24.0,88.73,0.0,0.0,,8.0,30.29,,M,KLUK 081253Z 00000KT 8SM CLR M03/M04 A3029 RMK AO2 SLP260 T10281044,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 13:53,29.0,26.0,88.82,180.0,4.0,,10.0,30.31,,M,KLUK 081353Z 18004KT 10SM CLR M02/M03 A3031 RMK AO2 SLP267 T10171033,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 14:53,32.0,27.0,81.42,,4.0,,8.0,30.32,,M,KLUK 081453Z VRB04KT 8SM CLR 00/M03 A3032 RMK AO2 SLP273 T00001028 53014,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 15:53,35.0,27.0,72.03,200.0,7.0,,10.0,30.35,,M,KLUK 081553Z 20007KT 10SM CLR 02/M03 A3035 RMK AO2 SLP280 T00171028,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 16:53,38.0,27.0,64.29,210.0,8.0,,10.0,30.33,,M,KLUK 081653Z 21008KT 10SM CLR 03/M03 A3033 RMK AO2 SLP275 T00331028,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 17:53,40.0,27.0,59.5,210.0,9.0,,10.0,30.29,,M,KLUK 081753Z 21009KT 10SM CLR 04/M03 A3029 RMK AO2 SLP263 T00441028 10044 21028 58010,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 18:53,41.0,26.0,54.97,220.0,7.0,,10.0,30.29,,M,KLUK 081853Z 22007KT 10SM CLR 05/M03 A3029 RMK AO2 SLP261 T00501033,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 19:53,42.0,26.0,52.73,210.0,8.0,,10.0,30.27,,M,KLUK 081953Z 21008KT 10SM CLR 06/M03 A3027 RMK AO2 SLP253 T00561033,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 20:53,41.0,26.0,54.97,230.0,7.0,,10.0,30.25,,M,KLUK 082053Z 23007KT 10SM CLR 05/M03 A3025 RMK AO2 SLP249 T00501033 58013,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 21:53,39.0,26.0,59.37,190.0,7.0,,10.0,30.25,,M,KLUK 082153Z 19007KT 10SM CLR 04/M03 A3025 RMK AO2 SLP249 T00391033,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 22:53,37.0,28.0,69.63,0.0,0.0,,10.0,30.26,,M,KLUK 082253Z 00000KT 10SM CLR 03/M02 A3026 RMK AO2 SLP252 T00281022,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LUK,2011-12-08 23:53,34.0,29.0,81.57,0.0,0.0,,10.0,30.27,,M,KLUK 082353Z 00000KT 10SM CLR 01/M02 A3027 RMK AO2 SLP253 T00111017 10061 20011 53004,CEN12LA111,I69,2011-12-08 16:30:00+00:00,LUK,9.73335137794744
LAF,2011-03-04 00:54,44.0,26.0,48.87,110.0,10.0,,10.0,30.16,,M,KLAF 040054Z 11010KT 10SM CLR 07/M03 A3016 RMK AO2 SLP218 T00671033 $,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 01:54,43.0,26.0,50.94,100.0,8.0,,10.0,30.16,,M,KLAF 040154Z AUTO 10008KT 10SM CLR 06/M03 A3016 RMK AO2 SLP216 T00611033 $,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 02:54,43.0,27.0,52.87,110.0,9.0,,10.0,30.14,,M,KLAF 040254Z AUTO 11009KT 10SM SCT060 06/M03 A3014 RMK AO2 SLP208 T00611028 58009 $,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 03:54,44.0,27.0,50.73,120.0,8.0,,10.0,30.13,,M,KLAF 040354Z AUTO 12008KT 10SM CLR 07/M03 A3013 RMK AO2 SLP206 T00671028 $,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 04:54,43.0,27.0,52.87,90.0,6.0,,10.0,30.13,,M,KLAF 040454Z AUTO 09006KT 10SM BKN120 06/M03 A3013 RMK AO2 SLP207 T00611028 400941028 $,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 05:54,42.0,28.0,57.22,110.0,5.0,,10.0,30.12,,M,KLAF 040554Z AUTO 11005KT 10SM SCT120 06/M02 A3012 RMK AO2 SLP201 T00561022 10072 20056 58007 $,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 06:54,44.0,27.0,50.73,140.0,4.0,,10.0,30.1,,M,KLAF 040654Z AUTO 14004KT 10SM SCT120 07/M03 A3010 RMK AO2 SLP194 T00671028 $,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 07:54,44.0,27.0,50.73,150.0,5.0,,10.0,30.08,,M,KLAF 040754Z AUTO 15005KT 10SM CLR 07/M03 A3008 RMK AO2 SLP187 T00671028 $,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 08:54,44.0,28.0,53.03,0.0,0.0,,10.0,30.05,,M,KLAF 040854Z AUTO 00000KT 10SM CLR 07/M02 A3005 RMK AO2 SLP177 T00671022 58022 $,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 09:54,47.0,30.0,51.55,190.0,5.0,,10.0,30.04,,M,KLAF 040954Z AUTO 19005KT 10SM BKN110 08/M01 A3004 RMK AO2 SLP173 T00831011 $,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 10:54,48.0,33.0,56.01,150.0,3.0,,10.0,30.04,,M,KLAF 041054Z AUTO 15003KT 10SM BKN080 BKN100 09/01 A3004 RMK AO2 RAB09E27 SLP173 P0000 T00890006 $,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 11:54,49.0,36.0,60.74,0.0,0.0,,10.0,30.05,,M,KLAF 041154Z 00000KT 10SM OVC060 09/02 A3005 RMK AO2 RAB31E41 SLP177 P0000 60000 T00940022 10100 20050 53000 $,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 12:54,51.0,45.0,79.48,180.0,6.0,14.0,10.0,30.05,,M,KLAF 041254Z 18006G14KT 10SM FEW060 BKN085 OVC110 11/07 A3005 RMK AO2 RAB12E24 SLP178 P0000 T01060072 $,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 13:54,52.0,44.0,74.29,190.0,8.0,17.0,10.0,30.06,,M,KLAF 041354Z 19008G17KT 10SM FEW035 BKN060 OVC110 11/07 A3006 RMK AO2 SLP179 T01110067 $,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 14:54,52.0,45.0,76.88,180.0,9.0,16.0,10.0,30.06,0.01,M,KLAF 041454Z 18009G16KT 10SM OVC033 11/07 A3006 RMK AO2 RAB06E22B43E52 SLP181 P0001 60001 T01110072 53003,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 15:54,54.0,45.0,71.49,210.0,9.0,16.0,10.0,30.06,,M,KLAF 041554Z 21009G16KT 10SM OVC031 12/07 A3006 RMK AO2 SLP179 T01220072,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 16:12,53.6,44.6,71.45,190.0,8.0,15.0,10.0,30.05,,M,KLAF 041612Z 19008G15KT 10SM OVC029 12/07 A3005 RMK AO2,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 16:54,55.0,45.0,68.73,190.0,9.0,17.0,10.0,30.04,,M,KLAF 041654Z 19009G17KT 10SM OVC029 13/07 A3004 RMK AO2 SLP175 T01280072,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 17:52,59.0,46.4,62.92,210.0,13.0,23.0,10.0,30.03,,M,KLAF 041752Z 21013G23KT 10SM BKN031 BKN100 15/08 A3003 RMK AO2,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 17:54,59.0,46.0,62.07,200.0,13.0,23.0,10.0,30.03,,M,KLAF 041754Z 20013G23KT 10SM SCT031 BKN100 15/08 A3003 RMK AO2 SLP170 60001 T01500078 10150 20094 56008,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 18:54,61.0,47.0,59.84,220.0,15.0,22.0,10.0,30.01,,M,KLAF 041854Z 22015G22KT 10SM OVC031 16/08 A3001 RMK AO2 SLP163 T01610083,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 19:31,60.8,46.4,59.01,210.0,14.0,21.0,10.0,30.01,,M,KLAF 041931Z 21014G21KT 10SM BKN027 OVC033 16/08 A3001 RMK AO2 PK WND 21028/1921,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 19:54,58.0,48.0,69.52,210.0,12.0,25.0,10.0,30.01,,M,KLAF 041954Z 21012G25KT 10SM OVC025 14/09 A3001 RMK AO2 PK WND 21028/1921 SLP163 T01440089,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 20:54,57.0,49.0,74.27,210.0,15.0,24.0,10.0,29.99,,M,KLAF 042054Z 21015G24KT 10SM BKN018 BKN027 14/09 A2999 RMK AO2 SLP155 T01390094 58014,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 21:54,56.0,49.0,77.23,220.0,8.0,,10.0,29.98,,M,KLAF 042154Z 22008KT 10SM OVC016 13/09 A2998 RMK AO2 SLP154 T01330094,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 22:54,55.0,50.0,83.08,210.0,7.0,,9.0,29.99,,M,KLAF 042254Z 21007KT 9SM OVC016 13/10 A2999 RMK AO2 SLP156 T01280100,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
LAF,2011-03-04 23:54,54.0,50.0,86.41,180.0,8.0,,8.0,29.97,,M,KLAF 042354Z 18008KT 8SM OVC018 12/10 A2997 RMK AO2 SLP148 T01220100 10161 20122 58006,CEN11LA219,1I9,2011-03-04 19:30:00+00:00,LAF,14.462337425856287
DAL,2011-01-02 00:53,37.0,12.0,35.17,10.0,4.0,,10.0,30.28,,M,KDAL 020053Z 01004KT 10SM CLR 03/M11 A3028 RMK AO2 SLP255 T00281111,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 01:53,36.0,13.0,38.2,,,,10.0,30.3,,M,KDAL 020153Z 00000KT 10SM CLR 02/M11 A3030 RMK AO2 SLP262 T00221106,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 02:53,34.0,17.0,49.51,350.0,3.0,,10.0,30.3,,M,KDAL 020253Z 35003KT 10SM CLR 01/M08 A3030 RMK AO2 SLP264 T00111083 51014,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 03:53,32.0,18.0,55.72,,,,10.0,30.34,,M,KDAL 020353Z 00000KT 10SM CLR 00/M08 A3034 RMK AO2 SLP275 T00001078,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 04:53,33.0,17.0,51.33,,,,10.0,30.36,,M,KDAL 020453Z 00000KT 10SM CLR 01/M08 A3036 RMK AO2 SLP281 T00061083,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 05:53,31.0,19.0,60.97,,,,10.0,30.36,,M,KDAL 020553Z 00000KT 10SM CLR M01/M07 A3036 RMK AO2 SLP282 T10061072 10039 21006 400671006 51019,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 06:53,30.0,19.0,63.24,,,,10.0,30.35,,M,KDAL 020653Z 00000KT 10SM CLR M01/M07 A3035 RMK AO2 SLP280 T10111072,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 07:53,30.0,17.0,58.08,,,,10.0,30.35,,M,KDAL 020753Z 00000KT 10SM CLR M01/M08 A3035 RMK AO2 SLP281 T10111083,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 08:53,31.0,14.0,49.01,,,,10.0,30.37,,M,KDAL 020853Z 00000KT 10SM CLR M01/M10 A3037 RMK AO2 SLP287 T10061100 53004,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 09:53,26.0,19.0,74.41,,,,10.0,30.37,,M,KDAL 020953Z 00000KT 10SM CLR M03/M07 A3037 RMK AO2 SLP285 T10331072,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 10:53,25.0,18.0,74.29,50.0,3.0,,10.0,30.37,,M,KDAL 021053Z 05003KT 10SM CLR M04/M08 A3037 RMK AO2 SLP285 T10391078,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 11:53,26.0,17.0,68.33,50.0,3.0,,10.0,30.38,,M,KDAL 021153Z 05003KT 10SM CLR M03/M08 A3038 RMK AO2 SLP290 T10331083 11006 21039 53002,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 12:53,26.0,17.0,68.33,,,,10.0,30.39,,M,KDAL 021253Z 00000KT 10SM CLR M03/M08 A3039 RMK AO2 SLP293 T10331083,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 13:53,27.0,17.0,65.84,,,,10.0,30.4,,M,KDAL 021353Z 00000KT 10SM FEW250 M03/M08 A3040 RMK AO2 SLP297 T10281083,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 14:53,32.0,19.0,58.37,,,,10.0,30.41,,M,KDAL 021453Z 00000KT 10SM FEW250 00/M07 A3041 RMK AO2 SLP302 T00001072 53012,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 15:53,37.0,17.0,43.85,,,,10.0,30.43,,M,KDAL 021553Z 00000KT 10SM FEW250 03/M08 A3043 RMK AO2 SLP308 T00281083,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 16:53,41.0,11.0,28.72,,,,10.0,30.44,,M,KDAL 021653Z 00000KT 10SM FEW160 SCT250 05/M12 A3044 RMK AO2 SLP308 T00501117,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 17:53,43.0,12.0,27.92,130.0,3.0,,10.0,30.4,,M,KDAL 021753Z 13003KT 10SM FEW160 SCT250 06/M11 A3040 RMK AO2 SLP297 T00611111 10061 21033 58004,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 18:53,44.0,9.0,23.37,190.0,3.0,,10.0,30.36,,M,KDAL 021853Z 19003KT 10SM SCT160 SCT250 07/M13 A3036 RMK AO2 SLP283 T00671128,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 19:53,47.0,12.0,24.02,150.0,6.0,,10.0,30.32,,M,KDAL 021953Z 15006KT 10SM SCT160 SCT250 08/M11 A3032 RMK AO2 SLP269 T00831111,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 20:53,48.0,13.0,24.0,140.0,3.0,,10.0,30.3,,M,KDAL 022053Z 14003KT 10SM SCT160 BKN250 09/M11 A3030 RMK AO2 SLP263 T00891106 56033,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 21:53,47.0,14.0,26.21,170.0,6.0,,10.0,30.29,,M,KDAL 022153Z 17006KT 10SM FEW160 BKN250 08/M10 A3029 RMK AO2 SLP260 T00831100,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 22:53,47.0,15.0,27.47,170.0,7.0,,10.0,30.29,,M,KDAL 022253Z 17007KT 10SM FEW160 BKN250 08/M09 A3029 RMK AO2 SLP258 T00831094,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
DAL,2011-01-02 23:53,43.0,17.0,34.81,150.0,5.0,,10.0,30.28,,M,KDAL 022353Z 15005KT 10SM SCT130 BKN170 BKN250 06/M08 A3028 RMK AO2 SLP255 T00611083 10089 20061 56009,CEN11LA142,T31,2011-01-02 10:00:00+00:00,DAL,22.708773792897006
MLB,2010-11-10 00:53,59.0,51.0,74.96,,,,10.0,29.99,,M,KMLB 100053Z 00000KT 10SM CLR 15/11 A2999 RMK AO2 SLP155 T01500106,ERA11LA063,COI,2010-11-10 12:00:00+00:00,MLB,14.766814439921008
MLB,2010-11-10 01:53,56.0,49.0,77.23,,,,10.0,30.0,,M,KMLB 100153Z 00000KT 10SM CLR 13/09 A3000 RMK AO2 SLP156 T01330094,ERA11LA063,COI,2010-11-10 12:00:00+00:00,MLB,14.766814439921008
MLB,2010-11-10 02:53,56.0,49.0,77.23,,,,10.0,30.0,,M,KMLB 100253Z 00000KT 10SM CLR 13/09 A3000 RMK AO2 SLP159 T01330094 51007,ERA11LA063,COI,2010-11-10 12:00:00+00:00,MLB,14.766814439921008
