ntsbno,eventtype,eventdate_ntsb,city,state,country,n,highestinjurylevel,fatalinjurycount,seriousinjurycount,minorinjurycount,probablecause,latitude,longitude,make,model,airportid_ntsb,airportname,amateurbuilt,numberofengines,purposeofflight,far,aircraftdamage,weathercondition,operator,docketurl,valid,tmpf,dwpf,relh,drct,sknt,gust,vsby,alti,p01i,metar,weatherstation,weather_source,distance_nm,time_diff,crosswind_component,tailwind_component
WPR10LA241,ACC,2010-05-14 17:30:00+00:00,Caldwell,Idaho,United States,N3142C,Minor,0,0,1,A loss of directional control and runway excursion for undetermined reasons.,43.659647,-116.68088,CESSNA,180,28U,Owyhee Reservoir State,False,1.0,PERS,091,Substantial,VMC,"ITM Electronics, Inc",https://data.ntsb.gov/Docket?ProjectID=76013,2010-05-14 17:53:00+00:00,68.0,36.0,30.64,150.0,6.0,20.5,10.0,30.11,0.0,KBOI 141753Z 15006KT 10SM CLR 20/02 A3011 RMK AO2 SLP180 T02000022 10200 20083 58000,BOI,FALLBACK,19.92922442908252,0 days 00:23:00,2.9999999999999996,-5.196152422706632
WPR10TA213,ACC,2010-04-19 16:00:00+00:00,Fullerton,California,United States,N6045C,None,0,0,0,The pilot’s inadequate compensation for the wind conditions during the landing flare and failure to maintain directional control on the ground.,33.871944,-117.979721,CESSNA,T206H,FUL,Fullerton Municipal,False,1.0,PUBL,PUBU,Substantial,VMC,Orange County Sheriff's Department RNSP,https://data.ntsb.gov/Docket?ProjectID=75825,2010-04-19 15:53:00+00:00,63.0,52.0,67.34,220.0,3.0,20.5,8.0,29.95,0.0,KFUL 191553Z VRB03KT 8SM BKN022 BKN100 17/11 A2995 RMK AO2 SLP142 T01720111,KFUL,PRIMARY,0.0,0 days 00:07:00,-1.9283628290596178,-2.298133329356934
ERA10LA237,ACC,2010-04-16 15:20:00+00:00,Parkersburg,West Virginia,United States,N779MA,None,0,0,0,"The inadequate design of the engine mount by the manufacturer, resulting in collapse of the nose landing gear. Contributing to the accident was the failure of the operator to adhere to the manufacturer's suggested engine mount inspection schedule.",39.345275,-81.439163,PIPER,PA 46-350P,PKB,Mid-Ohio Valley Regional,False,1.0,BUS,091,Substantial,VMC,P & C Aviation LLC,https://data.ntsb.gov/Docket?ProjectID=75791,2010-04-16 14:53:00+00:00,71.0,51.0,49.23,260.0,10.0,18.0,8.0,30.05,0.0,KPKB 161453Z 26010G18KT 8SM SCT110 22/11 A3005 RMK AO2 SLP170 60000 T02170106 58020,KPKB,PRIMARY,0.0,0 days 00:27:00,-9.84807753012208,-1.7364817766693033
CEN10CA190,ACC,2010-04-03 08:30:00+00:00,New Hudson,Michigan,United States,N222UN,None,0,0,0,The pilot’s failure to maintain directional control during the landing rollout with gusting winds.,42.503055,-83.623611,CESSNA,172N,Y47,Oakland Southwest Airport,False,1.0,PERS,091,Substantial,VMC,American Aces Aviation,https://data.ntsb.gov/Docket?ProjectID=75651,2010-04-03 08:53:00+00:00,59.0,42.0,53.36,130.0,5.0,20.5,10.0,29.78,0.0,KPTK 030853Z 13005KT 10SM SCT140 OVC250 15/06 A2978 RMK AO2 SLP080 T01500056 58013,PTK,FALLBACK,13.46934269890212,0 days 00:23:00,3.83022221559489,-3.2139380484326967
DCA10WA047,INC,2010-03-18 01:48:00+00:00,Nairobi,NA,Kenya,,None,0,0,0,UNKNOWN,-1.319166,36.927501,,,,,False,,UNKNOWN,NUSC,Minor,UNKNOWN,Kenya Airwyas,NA,2010-03-18 02:00:00+00:00,43.0,37.0,79.19,330.0,4.0,20.5,3.73,30.04,0.01,RJOI 180200Z 33004KT 6000 -SHRA BR FEW010 BKN035 OVC060 06/03 A3004 RMK SLP173 P0001 T00610028,RJOI,FALLBACK,5712.197557633674,0 days 00:12:00,-2.0000000000000018,3.4641016151377535
DCA10WA037,INC,2010-02-08 05:00:00+00:00,Peshawar,NA,Pakistan,AP-BIK,None,0,0,0,UNKNOWN,0.0,0.0,BOEING,737,,,False,2.0,UNKNOWN,NUSC,Minor,UNKNOWN,NA,NA,2010-02-04 23:53:00+00:00,33.0,32.0,95.67,190.0,7.0,20.5,1.25,29.8,0.0,KAMA 042353Z 19007KT 1 1/4SM BR OVC002 01/00 A2980 RMK AO2 SLP102 T00060000 10006 21011 55004,KAMA,PRIMARY,0.0,3 days 05:07:00,-1.2155372436685132,-6.893654271085456
CEN10LA117,ACC,2010-02-04 03:15:00+00:00,Amarillo,Texas,United States,N644EM,None,0,0,0,The pilot's loss of directional control while landing on an ice/snow covered runway.,35.219165,-101.705833,MITSUBISHI,MU-2B-60,KAMA,Amarillo International,False,2.0,UNKNOWN,135,Substantial,IMC,MID-COAST AIR CHARTER INC,https://data.ntsb.gov/Docket?ProjectID=75357,2010-02-04 03:14:00+00:00,30.2,30.2,100.0,110.0,11.0,20.5,2.0,29.94,0.01,KAMA 040314Z 11011KT 2SM -SN BR SCT005 BKN009 OVC022 M01/M01 A2994 RMK AO2 SFC VIS 3 P0001,KAMA,PRIMARY,0.0,0 days 00:01:00,10.336618828644992,-3.762221576582356
DCA10WA026,INC,2010-01-19 05:00:00+00:00,Padang,NA,Indonesia,PK-LFM,None,0,0,0,UNKNOWN,0.0,0.0,BOEING,737,,Minangkabau Airport,False,2.0,UNKNOWN,NUSC,Substantial,UNKNOWN,Lion Mentari Airline,NA,2010-01-06 23:55:00+00:00,35.6,6.8,29.47,300.0,8.0,20.5,10.0,30.18,0.0,KAUO 062355Z 30008KT 10SM CLR 02/M14 A3018 RMK AO1 10060 20020 52007,KAUO,PRIMARY,0.0,12 days 05:05:00,-6.928203230275509,4.000000000000001
ERA10LA110,ACC,2010-01-06 17:46:00+00:00,Auburn,Alabama,United States,N8448Y,None,0,0,0,"The pilot's loss of directional control after landing, which resulted in a runway excursion.",32.60889,-85.433609,PIPER,PA-32R-301T,AUO,Auburn-Opelika Airport,False,1.0,PERS,091,Substantial,VMC,SAADEH MAMDOUH,https://data.ntsb.gov/Docket?ProjectID=75240,2010-01-06 17:55:00+00:00,37.4,10.4,32.27,300.0,9.0,20.5,10.0,30.2,0.0,KAUO 061755Z AUTO 30009KT 10SM CLR 03/M12 A3020 RMK AO1 10030 21080 57010,KAUO,PRIMARY,0.0,0 days 00:09:00,-7.794228634059947,4.500000000000001
ERA10LA103,ACC,2010-01-02 16:21:00+00:00,Somerset,Kentucky,United States,N227ML,None,0,0,0,"Damaged wiring in the nosewheel steering harness, which resulted in a loss of control during landing. Contributing to the accident was the pilots' improper touchdown point.",37.053611,-84.615554,FAIRCHILD,SA227,SME,Lake Cumberland Regional,False,2.0,UNKNOWN,135,Substantial,VMC,"Locair, Inc",https://data.ntsb.gov/Docket?ProjectID=75216,2010-01-02 16:15:00+00:00,17.6,12.2,79.0,300.0,6.0,20.5,5.0,30.39,0.0,KSME 021615Z AUTO 30006KT 5SM -SN BKN020 OVC027 M08/M11 A3039 RMK AO2,KSME,PRIMARY,0.0,0 days 00:06:00,-5.196152422706632,3.000000000000001
ERA10CA054,ACC,2009-11-07 15:30:00+00:00,Jacksonvile,Florida,United States,N100LW,None,0,0,0,The pilot’s failure to maintain directional control during landing in gusty crosswind conditions.,30.277778,-81.805831,PIPER,PA32,KHEG,Herlong Airport,False,1.0,PERS,091,Substantial,VMC,NA,https://data.ntsb.gov/Docket?ProjectID=75026,2009-11-07 15:56:00+00:00,74.0,58.0,57.37,80.0,9.0,20.5,10.0,30.29,0.0,KNEN 071556Z 08009KT 10SM FEW032 23/14 A3029 RMK AO2 SLP321 T02330144 IEM_GHCNH,NEN,FALLBACK,5.675128327551506,0 days 00:26:00,8.863269777109872,1.5628335990023738
ERA09LA468,ACC,2009-08-18 14:50:00+00:00,Mount Holly,New Jersey,United States,N7556H,None,0,0,0,A loss of directional control during landing for undetermined reasons.,39.939167,-74.840278,PIPER,PA-12,VAY,South Jersey Regional,False,1.0,PERS,091,Substantial,VMC,Dennis Mazzoni / John Pallante,https://data.ntsb.gov/Docket?ProjectID=74555,2009-08-18 14:54:00+00:00,84.0,71.0,65.13,0.0,3.0,20.5,10.0,30.09,0.0,KVAY 181454Z AUTO VRB03KT 10SM CLR 29/22 A3009 RMK AO2 SLP190 T02890217 56004,KVAY,PRIMARY,0.0,0 days 00:04:00,0.0,3.0
CEN09CA411,ACC,2009-07-01 22:15:00+00:00,Benton,Arkansas,United States,N5238E,None,0,0,0,The student pilot's failure to maintain directional control during takeoff.,34.423889,-92.474166,CESSNA,172N,KSUZ,Saline County Regional Airport,False,1.0,PERS,091,Substantial,VMC,AIRCRAFT SOLUTIONS LLC,https://data.ntsb.gov/Docket?ProjectID=74200,2009-08-18 00:54:00+00:00,79.0,68.0,69.11,0.0,0.0,20.5,10.0,30.13,0.0,KVAY 180054Z AUTO 00000KT 10SM CLR 26/20 A3013 RMK AO2 SLP201 T02610200,KVAY,PRIMARY,0.0,47 days 02:39:00,0.0,0.0
CEN09IA153,INC,2009-02-04 13:19:00+00:00,Aspen,Colorado,United States,N535JR,None,0,0,0,The pilot's inability to maintain directional control of the airplane during landing for undetermined reasons.,39.223056,-106.868888,NEW PIPER AIRCRAFT INC,PA-46-500T,ASE,Aspen-Pitkin County Airport,False,1.0,PERS,091,Minor,VMC,RICHBUILT CONSTRUCTION LLC,https://data.ntsb.gov/Docket?ProjectID=73319,2009-02-04 12:53:00+00:00,9.0,2.0,72.56,180.0,5.0,18.0,10.0,30.42,0.0,KASE 041253Z 18005KT 10SM BKN100 M13/M17 A3042 RMK AO2 SLP332 T11281167 FZRANO,KASE,PRIMARY,0.0,0 days 00:26:00,6.123233995736766e-16,-5.0
ERA09LA282,ACC,2008-12-21 02:00:00+00:00,Jamestown,New York,United States,N165TW,None,0,0,0,The inability to stop the airplane on the remaining runway because of icy runway conditions. A factor was the failure of the drag chute to properly deploy.,42.153331,-79.254722,DASSAULT/SUD,FAN JET,JHW,Chautauqua County/Jamestown,False,2.0,UNKNOWN,135,Substantial,IMC,"Ameristar Jet Charter, Inc.",https://data.ntsb.gov/Docket?ProjectID=73778,2008-12-21 01:55:00+00:00,12.2,8.6,85.17,0.0,0.0,20.5,10.0,29.85,0.0,METAR KJHW 210155Z 00000KT 10SM CLR M11/M13 A2985 RMK AO1,KJHW,PRIMARY,0.0,0 days 00:05:00,0.0,0.0
CEN09FA070,ACC,2008-11-23 00:09:00+00:00,Marshfield,Wisconsin,United States,N67TE,Fatal,3,0,0,"The pilot's failure to maintain control of the airplane during final approach for landing in night, visual meteorological conditions for undetermined reasons.",44.651943,-90.196945,PIPER,PA46-500TP,MFI,Marshfield Municipal,False,1.0,PERS,091,Destroyed,VMC,TES Leasing LLC,https://data.ntsb.gov/Docket?ProjectID=69485,2008-11-23 00:54:00+00:00,20.0,13.0,73.77,170.0,5.0,20.5,10.0,30.26,0.0,M,KMFI,PRIMARY,0.0,0 days 00:45:00,0.8682408883346514,-4.92403876506104
CHI08CA181,ACC,2008-07-06 14:00:00+00:00,Schaumburg,Illinois,United States,N6715X,None,0,0,0,"The pilot's inadequate compensation for the crosswind and his failure to maintain directional control during landing.  Contributing to the accident were the gusting crosswind, and the embankment.",41.989444,-88.101112,Beech,C23,,,False,1.0,PERS,091,Substantial,VMC,NA,NA,2008-07-06 13:51:00+00:00,75.0,60.0,59.72,210.0,8.0,20.5,10.0,29.99,0.0,KORD 061351Z 21008KT 10SM FEW250 24/16 A2999 RMK AO2 SLP151 T02390156,ORD,FALLBACK,7.766127944,0 days 00:09:00,-4.000000000000001,-6.928203230275509
LAX08CA119,ACC,2008-04-19 08:30:00+00:00,Casper,Wyoming,United States,N39425,None,0,0,0,A loss of directional control on landing due to the separation of the wing leveler trim knob and resulting reduced aileron control.,42.907775,-106.464164,Carlson,Quickie Q2,CPR,Natrona County International,True,1.0,PERS,091,Substantial,VMC,NA,NA,2008-04-19 08:53:00+00:00,39.0,22.0,49.93,220.0,7.0,20.5,10.0,29.83,0.0,KCPR 190853Z AUTO 22007KT 10SM CLR 04/M06 A2983 RMK AO2 SLP069 T00391056 50001 $,KCPR,PRIMARY,0.0,0 days 00:23:00,-4.499513267805774,-5.362311101832846
NYC08CA190,ACC,2008-03-21 12:00:00+00:00,Inverness,Florida,United States,N730FT,None,0,0,0,The student pilot's improper landing flare and the flight examiner's inadequate remedial action.,28.806388,-82.317779,Piper,PA-44-180,X40,Inverness Airport,False,2.0,INST,091,Substantial,VMC,Orlando Flight Training,NA,2008-03-21 11:53:00+00:00,45.0,43.0,92.72,0.0,0.0,20.5,10.0,30.23,0.0,METAR KBKV 211153Z AUTO 00000KT 10SM CLR 07/06 A3023 RMK AO2 SLP237 T00720061 10111 20061 53013,BKV,FALLBACK,21.210532009523813,0 days 00:07:00,0.0,0.0
DCA08WA024,INC,2008-01-03 08:45:00+00:00,Deauville Saint,NA,France,CN-RMX,None,0,0,0,UNKNOWN,48.363334,0.156111,Boeing,737-400,,,False,,UNKNOWN,NUSC,Minor,UNKNOWN,Royal Air Maroc,NA,2008-01-03 08:53:00+00:00,-7.0,-13.0,74.6,320.0,17.0,25.0,8.0,30.09,0.0,KFVE 030853Z AUTO 32017G25KT 8SM CLR M22/M25 A3009 RMK AO2 PK WND 32027/0809 SLP217 60000 T12171250 51016,FVE,FALLBACK,2665.2946343398166,0 days 00:08:00,-10.927389364671173,13.022755533022622
DFW07CA145,ACC,2007-06-22 10:23:00+00:00,Grand Prairie,Texas,United States,N676EV,None,0,0,0,"Loss of control due to an unexpected crosswind gust.*This report was modified on May 23, 2008.*",32.690292,-97.009658,Evektor,sportstar,GPM,Grand Prairie Municipal,False,1.0,PERS,091,Substantial,VMC,Aviation Air Centers,NA,2007-06-22 10:25:00+00:00,73.4,69.8,88.51,0.0,0.0,20.5,10.0,30.04,0.0,METAR KGPM 221025Z AUTO 00000KT 10SM CLR 23/21 A3004 RMK AO1,KGPM,PRIMARY,0.0,0 days 00:02:00,0.0,0.0
CHI07CA100,ACC,2007-04-11 04:00:00+00:00,Charlotte,Michigan,United States,N77RE,None,0,0,0,"The pilot's inadequate compensation for the wind conditions, inadequate landing flare, failure to maintain directional control, and encounter with a pilot-induced oscillation (porpoise.  A contributing factor was the wind gust.",42.574443,-84.811386,Cessna,210N,FPK,Fitch H Beach Airport,False,1.0,UNKNOWN,135,Substantial,VMC,NA,NA,2007-04-11 03:59:00+00:00,35.6,24.8,64.46,90.0,5.0,20.5,10.0,30.01,0.0,METAR KFPK 110359Z AUTO 09005KT 10SM CLR 02/M04 A3001 RMK AO2,KFPK,PRIMARY,0.0,0 days 00:01:00,5.0,3.061616997868383e-16
SEA07IA058,INC,2007-01-16 12:55:00+00:00,Parowan,Utah,United States,N747BL,None,0,0,0,"The inadequate design of the engine mount, which caused an uncommanded left turn during the landing roll, loss of directional control, and impact with snow-covered terrain.",37.859443,-112.816108,PIPER,PA-46-500TP,1L9,Parowan Airport,False,1.0,PERS,091,Minor,VMC,Battista A. Locatelli,https://data.ntsb.gov/Docket?ProjectID=65246,2007-01-16 12:53:00+00:00,-8.0,-12.0,82.26,150.0,3.0,20.5,10.0,30.4,0.0,KCDC 161253Z AUTO 15003KT 10SM CLR M22/M24 A3040 RMK AO2 SLP407 T12221244 $,CDC,FALLBACK,16.177618366789552,0 days 00:02:00,1.4999999999999998,-2.598076211353316
DEN07LA030,ACC,2006-11-30 09:50:00+00:00,Steamboat Springs,Colorado,United States,N804JH,None,0,0,0,"The inadequate design of the engine mount, which caused an uncommanded left turn, loss of directional control, and impact with snow-covered terrain. Contributing to the accident was the low nose gear tire pressure.",40.516109,-106.866111,Piper,PA-46-500TP,SBS,STEAMBOAT SPRINGS/BOB ADAMS FI,False,1.0,PERS,091,Substantial,VMC,NA,NA,2006-11-30 09:53:00+00:00,-21.0,-26.0,76.62,0.0,0.0,20.5,6.0,30.39,0.0,KCAG 300953Z AUTO 00000KT 6SM HZ CLR M29/M32 A3039 RMK AO2 SLP434 T12941322 FZRANO,CAG,FALLBACK,30.06559000046422,0 days 00:03:00,0.0,0.0
SEA07LA024,ACC,2006-11-25 16:38:00+00:00,Missoula,Montana,United States,N93239,None,0,0,0,"The student pilot's misjudged distance/speed during final approach, which resulted in an overrun during landing roll and collision with a fence.",46.99139,-114.090553,Cessna,152,MSO,Missoula International Airport,False,1.0,INST,091,Substantial,VMC,NA,NA,2006-11-25 16:53:00+00:00,35.0,25.0,66.36,0.0,0.0,20.5,10.0,29.83,0.0,KMSO 251653Z 00000KT 10SM BKN080 02/M04 A2983 RMK AO2 SLP124 T00171039,KMSO,PRIMARY,0.0,0 days 00:15:00,0.0,0.0
SEA06CA187,ACC,2006-09-22 13:20:00+00:00,Naples,Florida,United States,N320CP,None,0,0,0,The student pilot's failure to adequately compensate for wind conditions during the landing roll.  A drainage ditch and wind were contributing factors.,26.1525,-81.775276,Cessna,172S,APF,NAPLES MUNI,False,1.0,INST,091,Substantial,VMC,London Helicopters,NA,2006-09-22 12:53:00+00:00,81.0,78.0,90.98,80.0,6.0,20.5,10.0,30.04,0.0,METAR KAPF 221253Z 08006KT 10SM FEW085 27/26 A3004 RMK AO2 SLP171 T02720256,KAPF,PRIMARY,0.0,0 days 00:27:00,5.908846518073248,1.0418890660015825
SEA06CA192,ACC,2006-09-16 14:00:00+00:00,Rockford,Idaho,United States,N183TA,None,0,0,0,The pilot's failure to maintain aircraft control during landing.  A contributing factor was gusty winds.,43.190277,-112.531944,Amorde,Glasair II-S RG,2U4,ROCKFORD MUNI,True,1.0,UNK,091,Substantial,VMC,Robert Goldman,NA,2006-09-16 13:53:00+00:00,39.0,31.0,72.46,220.0,22.0,30.0,10.0,29.92,0.0,KPIH 161353Z 22022G30KT 10SM BKN025 04/M01 A2992 RMK AO2 PK WND 23030/1347 SLP128 T00391006 $,PIH,FALLBACK,16.342449602531598,0 days 00:07:00,-14.141327413103863,-16.852977748617516
CHI06CA126,ACC,2006-05-07 13:48:00+00:00,Aurora,Illinois,United States,N26H,None,0,0,0,The pilot's failure to maintain directional control during the takeoff roll.  A contributing factor was the airport sign impacted during the runway excursion.,41.771945,-88.475555,Helmetag,Glassair III,ARR,Aurora Muni,True,1.0,PERS,091,Substantial,VMC,NA,NA,2006-05-07 13:53:00+00:00,56.0,39.0,52.91,190.0,4.0,20.5,10.0,30.06,0.0,KARR 071353Z 19004KT 10SM CLR 13/04 A3006 RMK AO2 SLP180 T01330039 $,KARR,PRIMARY,0.0,0 days 00:05:00,-0.6945927106677219,-3.939231012048832
CHI06CA122,ACC,2006-04-28 09:45:00+00:00,Madison,Wisconsin,United States,N1129P,None,0,0,0,The student pilot's failure to maintain directional control during landing which resulted in a runway excursion and collapse of the nose landing gear.  A contributing factor was the pilot's inadequate compensation for the crosswind condition.  Additional factors were the downhill slope and the ditch encountered during the accident sequence.,43.13972,-89.337501,Cessna,182T,MSN,Dane County Regional,False,1.0,INST,091,Substantial,VMC,NA,NA,2006-04-28 09:53:00+00:00,35.0,22.0,58.37,0.0,0.0,20.5,10.0,30.19,0.0,KMSN 280953Z 00000KT 10SM CLR 02/M06 A3019 RMK AO2 SLP226 T00171056,KMSN,PRIMARY,0.0,0 days 00:08:00,0.0,0.0
LAX06CA047,ACC,2005-12-07 10:30:00+00:00,Minden,Nevada,United States,N251BP,None,0,0,0,the pilot's failure to maintain directional control on landing.,39.000556,-119.750556,North American,P-51D,MEV,Minden-Tahoe Airport,False,1.0,PERS,091,Substantial,VMC,NA,NA,2005-12-07 10:53:00+00:00,24.0,20.0,83.96,210.0,3.0,20.5,10.0,30.15,0.0,KTVL 071053Z AUTO 21003KT 10SM SCT110 M04/M07 A3015 RMK AO2 SLP208 T10441067,TVL,FALLBACK,13.006252249357953,0 days 00:23:00,-1.5000000000000004,-2.598076211353316
ANC05CA060,ACC,2005-04-17 19:30:00+00:00,Wasilla,Alaska,United States,N4557F,None,0,0,0,"The flight instructor's failure to provide adequate supervision of the second pilot during the landing roll, which resulted in a loss of control and an intentional ground-loop by the instructor.  A factor in the accident was the dual student's ( a certificated private pilot) loss of directional control during the landing roll.",61.571666,-149.540283,Cessna,A185E,,,False,1.0,INST,091,Substantial,VMC,James Kincaid,NA,2005-03-19 23:53:00+00:00,40.0,10.0,28.78,340.0,4.0,20.5,10.0,30.12,0.0,METAR KBAF 192353Z 34004KT 10SM CLR 04/M12 A3012 RMK AO2 SLP205 60000 T00441122 10089 20039 53012,BAF,FALLBACK,11.04226820219012,28 days 19:37:00,-1.3680805733026744,3.7587704831436337
IAD05LA049,ACC,2005-03-19 15:00:00+00:00,Northampton,Massachusetts,United States,N3679T,None,0,0,0,"The pilot/owner's improper decision to conduct the flight with a known deficiency in equipment, which resulted in a loss of control when the tailwheel springs became disconnected.  Factors were the disconnection of the tailwheel springs, the snow bank, and operataion with known deficiencies in equipment.",42.328056,-72.611389,Taylorcraft,F19,7B2,Northampton Airport,False,1.0,PERS,091,Substantial,VMC,NA,NA,2005-03-19 14:53:00+00:00,38.0,15.0,38.84,40.0,7.0,20.5,10.0,30.15,0.0,METAR KBAF 191453Z 04007KT 10SM CLR 03/M09 A3015 RMK AO2 SLP216 T00331094 58005,BAF,FALLBACK,11.04226820219012,0 days 00:07:00,4.499513267805774,5.362311101832846
LAX05LA116,ACC,2005-03-15 15:10:00+00:00,Flagstaff,Arizona,United States,N504SR,None,0,0,0,the loss of directional control during landing for undetermined reasons.,35.13861,-111.671112,Piper,PA-46-500TP,FLG,Flagstaff Puliam Airport,False,1.0,PERS,091,Substantial,VMC,Steven P. Urry,NA,2005-03-15 14:56:00+00:00,22.0,1.0,39.57,40.0,18.0,23.0,10.0,29.98,0.0,KFLG 151456Z 04018G23KT 10SM CLR M06/M17 A2998 RMK AO2 SLP162 T10561172 53007,KFLG,PRIMARY,0.0,0 days 00:14:00,11.570176974357707,13.788799976141604
CHI05CA072,ACC,2005-02-10 15:46:00+00:00,Indianapolis,Indiana,United States,N840JK,None,0,0,0,"The pilot's failure to maintain directional control during landing touchdown and rollout.  Contributing factors were the pilot's inadequate compensation for the crosswind condition, the runway light which the aircraft struck and the muddy grass area encountered during the runway excursion.",39.830833,-86.294441,Gulfstream American,690C,EYE,Eagle Creek Airpark,False,2.0,PERS,091,Substantial,VMC,NA,NA,2005-02-10 15:46:00+00:00,28.4,17.6,63.51,0.0,0.0,20.5,10.0,30.16,0.0,KEYE 101546Z AUTO 00000KT 10SM OVC027 M02/M08 A3016 RMK AO2,KEYE,PRIMARY,0.0,0 days 00:00:00,0.0,0.0
CHI05FA056,ACC,2005-01-21 10:43:00+00:00,Overland Park,Kansas,United States,N844JK,Fatal,5,0,0,"The pilot's failure to maintain adequate altitude/clearance during cruise flight, resulting in collision with trees. Contributing factors were the low altitude and low ceiling.",38.860733,-94.710647,Cessna,421C Riley Turbine E,,,False,2.0,PERS,091,Destroyed,IMC,Pilot,NA,2005-01-21 10:45:00+00:00,30.2,30.2,100.0,80.0,9.0,20.5,1.25,30.03,0.0,KOJC 211045Z AUTO 08009KT 1 1/4SM BR OVC001 M01/M01 A3003 RMK AO2,OJC,FALLBACK,1.4954023130779346,0 days 00:02:00,8.863269777109872,1.5628335990023738
CHI05CA057,ACC,2005-01-19 14:15:00+00:00,Muncie,Indiana,United States,N421HG,None,0,0,0,"The inadequate flare and the directional control not maintained/obtained by the pilot.  Contributing factors were the instrument meteorological conditions, the icing conditions, the limited visibility afforded by the windshield antiice/deice system, and the runway/approach lighting system.",40.242221,-85.395835,Cessna,421C,,,False,2.0,PERS,091,Substantial,IMC,Pilot,NA,2005-01-19 13:53:00+00:00,29.0,24.0,81.8,250.0,13.0,20.5,6.0,29.93,0.0,KMIE 191353Z 25013KT 6SM HZ BKN022 OVC026 M02/M04 A2993 RMK AO2 PK WND 25026/1313 SNB04E44 SLP143 P0000 T10171044,MIE,FALLBACK,0.4745684090432007,0 days 00:22:00,-12.21600407021681,-4.446261863233691
DEN04FA134,ACC,2004-09-06 10:10:00+00:00,Pagosa Springs,Colorado,United States,N1907Y,Fatal,1,0,0,"the pilot's inadequate preflight planning and his failure to maintain directional control. Contributing factors were the pilot's failure to abort the takeoff, and the rough and uneven runway surface.",37.2775,-107.055831,Mooney,M20D,2V1,Stevens Field,False,1.0,PERS,091,Destroyed,VMC,NA,NA,2004-09-06 09:53:00+00:00,43.0,41.0,92.65,0.0,0.0,20.5,10.0,30.31,0.0,KDRO 060953Z AUTO 00000KT 10SM CLR 06/05 A3031 RMK AO2 SLP212 T00610050,DRO,FALLBACK,34.63562499194856,0 days 00:17:00,0.0,0.0
